​ p5 had problems creating the global function "shuffle", possibly because your code is already using that name as a variable. You may want to rename your variable to something else.
​ NONE 0.15 550 0.35 0.95 250
[Violation] Forced reflow while executing JavaScript took 45ms
​ [Violation] Added synchronous DOM mutation listener to a 'DOMNodeInserted' event. Consider using MutationObserver to make the page more responsive.
setupListener @ ​
main_content_script @ ​
(anonymous) @ ​
build.js:110 5695 124 5
build.js:110 5696 124 5
build.js:110 5697 124 5
build.js:110 5698 124 5
build.js:110 5699 124 5
build.js:110 5700 123 5
build.js:110 5701 123 5
build.js:110 5702 121 5
build.js:110 5703 120 4
build.js:110 5704 120 4
build.js:110 5705 120 4
build.js:110 5706 120 4
build.js:110 5707 120 4
build.js:110 5708 120 4
build.js:110 5709 120 4
build.js:110 5710 120 4
build.js:110 5711 120 4
build.js:110 5712 119 3
build.js:110 5713 118 3
build.js:110 5714 118 3
build.js:110 5715 117 3
build.js:110 5716 117 3
build.js:110 5717 117 3
build.js:110 5718 117 3
build.js:110 5719 117 3
build.js:110 5720 115 3
build.js:110 5721 114 3
build.js:110 5722 112 3
build.js:110 5723 111 3
build.js:110 5724 111 2
build.js:110 5725 111 2
build.js:110 5726 110 2
build.js:110 5727 110 2
build.js:110 5728 110 2
build.js:110 5729 110 2
build.js:110 5730 110 2
build.js:110 5731 110 2
build.js:110 5732 110 2
build.js:110 5733 110 2
build.js:110 5734 110 2
build.js:110 5735 110 2
build.js:110 5736 112 0
build.js:113 Uncaught Error: Something went badly wrong!
    at draw (build.js:113)
    at p5._main.default.redraw (p5.js:65953)
    at _draw (p5.js:58869)
draw @ build.js:113
_main.default.redraw @ p5.js:65953
_draw @ p5.js:58869
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
requestAnimationFrame (async)
_draw @ p5.js:58892
